date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:58:10	9226/9226	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:05%20GMT	http://slimhamdi.net/tunis/light/js/modernizr.custom.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/modernizr.custom.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:11	608/608	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:26%20GMT	http://slimhamdi.net/tunis/light/img/styleswitcher/purple.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/styleswitcher/purple.png	(from http://slimhamdi.net/tunis/light/index.html)
09:58:11	1539/1539	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:26%20GMT	http://slimhamdi.net/tunis/light/img/styleswitcher/red.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/styleswitcher/red.png	(from http://slimhamdi.net/tunis/light/index.html)
09:58:12	610/610	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:25%20GMT	http://slimhamdi.net/tunis/light/img/styleswitcher/blueviolet.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/styleswitcher/blueviolet.png	(from http://slimhamdi.net/tunis/light/index.html)
09:58:12	610/610	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:24%20GMT	http://slimhamdi.net/tunis/light/img/styleswitcher/blue.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/styleswitcher/blue.png	(from http://slimhamdi.net/tunis/light/index.html)
09:58:13	607/607	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:25%20GMT	http://slimhamdi.net/tunis/light/img/styleswitcher/goldenrod.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/styleswitcher/goldenrod.png	(from http://slimhamdi.net/tunis/light/index.html)
09:58:13	1539/1539	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:26%20GMT	http://slimhamdi.net/tunis/light/img/styleswitcher/magenta.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/styleswitcher/magenta.png	(from http://slimhamdi.net/tunis/light/index.html)
09:58:14	607/607	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:27%20GMT	http://slimhamdi.net/tunis/light/img/styleswitcher/yellowgreen.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/styleswitcher/yellowgreen.png	(from http://slimhamdi.net/tunis/light/index.html)
09:58:14	610/610	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:26%20GMT	http://slimhamdi.net/tunis/light/img/styleswitcher/orange.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/styleswitcher/orange.png	(from http://slimhamdi.net/tunis/light/index.html)
09:58:15	608/608	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:25%20GMT	http://slimhamdi.net/tunis/light/img/styleswitcher/green.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/styleswitcher/green.png	(from http://slimhamdi.net/tunis/light/index.html)
09:58:15	600/600	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:27%20GMT	http://slimhamdi.net/tunis/light/img/styleswitcher/yellow.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/styleswitcher/yellow.png	(from http://slimhamdi.net/tunis/light/index.html)
09:58:16	20650/20650	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20May%202021%2004:28:17%20GMT	http://slimhamdi.net/tunis/light/about.html	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/about.html	(from http://slimhamdi.net/tunis/light/index.html)
09:58:16	30013/30013	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20May%202021%2004:28:18%20GMT	http://slimhamdi.net/tunis/light/portfolio.html	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/portfolio.html	(from http://slimhamdi.net/tunis/light/index.html)
09:58:17	11106/11106	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20May%202021%2004:28:18%20GMT	http://slimhamdi.net/tunis/light/contact.html	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/contact.html	(from http://slimhamdi.net/tunis/light/index.html)
09:58:17	15079/15079	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20May%202021%2004:28:19%20GMT	http://slimhamdi.net/tunis/light/blog.html	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/blog.html	(from http://slimhamdi.net/tunis/light/index.html)
09:58:18	17052/17052	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:00%20GMT	http://slimhamdi.net/tunis/light/img/img-mobile.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/img-mobile.jpg	(from http://slimhamdi.net/tunis/light/index.html)
09:58:19	5806/5806	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:05%20GMT	http://slimhamdi.net/tunis/light/js/styleswitcher.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/styleswitcher.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:19	297/297	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:05%20GMT	http://slimhamdi.net/tunis/light/js/preloader.min.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/preloader.min.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:19	89493/89493	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:04%20GMT	http://slimhamdi.net/tunis/light/js/jquery-3.5.0.min.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/jquery-3.5.0.min.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:20	2419/2419	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:03%20GMT	http://slimhamdi.net/tunis/light/js/fm.revealator.jquery.min.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/fm.revealator.jquery.min.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:20	6893/6893	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:03%20GMT	http://slimhamdi.net/tunis/light/js/imagesloaded.pkgd.min.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/imagesloaded.pkgd.min.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:21	25081/25081	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:04%20GMT	http://slimhamdi.net/tunis/light/js/masonry.pkgd.min.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/masonry.pkgd.min.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:21	1835/1835	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:03%20GMT	http://slimhamdi.net/tunis/light/js/classie.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/classie.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:22	12200/12200	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:02%20GMT	http://slimhamdi.net/tunis/light/js/cbpGridGallery.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/cbpGridGallery.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:22	5307/5307	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:04%20GMT	http://slimhamdi.net/tunis/light/js/jquery.hoverdir.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/jquery.hoverdir.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:23	21218/21218	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:05%20GMT	http://slimhamdi.net/tunis/light/js/popper.min.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/popper.min.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:23	135079/135079	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:02%20GMT	http://slimhamdi.net/tunis/light/js/bootstrap.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/bootstrap.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:24	3928/3928	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Mar%202021%2015:22:03%20GMT	http://slimhamdi.net/tunis/light/js/custom.js	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/js/custom.js	(from http://slimhamdi.net/tunis/light/index.html)
09:58:27	77160/77160	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Mar%202021%2015:21:56%20GMT	http://slimhamdi.net/tunis/light/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/fonts/fontawesome-webfont3e6e.html	(from http://slimhamdi.net/tunis/light/css/font-awesome.min.css)
09:58:44	98024/98024	---M--	200	added ('OK')	application/x-font-woff	date:Thu,%2025%20Mar%202021%2015:21:55%20GMT	http://slimhamdi.net/tunis/light/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/fonts/fontawesome-webfont3e6e.woff	(from http://slimhamdi.net/tunis/light/css/font-awesome.min.css)
09:58:49	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2025%20Mar%202021%2015:21:47%20GMT	http://slimhamdi.net/tunis/light/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/fonts/fontawesome-webfont3e6e.eot	(from http://slimhamdi.net/tunis/light/css/font-awesome.min.css)
09:58:53	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2025%20Mar%202021%2015:21:53%20GMT	http://slimhamdi.net/tunis/light/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/fonts/fontawesome-webfont3e6e.svg	(from http://slimhamdi.net/tunis/light/css/font-awesome.min.css)
09:58:53	631/631	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:34%20GMT	http://slimhamdi.net/tunis/light/img/projects/navigation/right-arrow.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/navigation/right-arrow.png	(from http://slimhamdi.net/tunis/light/css/style.css)
09:58:54	624/624	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:34%20GMT	http://slimhamdi.net/tunis/light/img/projects/navigation/left-arrow.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/navigation/left-arrow.png	(from http://slimhamdi.net/tunis/light/css/style.css)
09:58:55	639/639	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:32%20GMT	http://slimhamdi.net/tunis/light/img/projects/navigation/close-button.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/navigation/close-button.png	(from http://slimhamdi.net/tunis/light/css/style.css)
09:58:56	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2025%20Mar%202021%2015:21:47%20GMT	http://slimhamdi.net/tunis/light/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/fonts/fontawesome-webfontd41d.eot	(from http://slimhamdi.net/tunis/light/css/font-awesome.min.css)
09:58:57	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	date:Thu,%2025%20Mar%202021%2015:21:56%20GMT	http://slimhamdi.net/tunis/light/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/fonts/fontawesome-webfont3e6e.ttf	(from http://slimhamdi.net/tunis/light/css/font-awesome.min.css)
09:58:59	14355/14355	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:21:59%20GMT	http://slimhamdi.net/tunis/light/img/img-mobile-light.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/img-mobile-light.jpg	(from http://slimhamdi.net/tunis/light/about.html)
09:59:01	25599/25599	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:14%20GMT	http://slimhamdi.net/tunis/light/img/projects/project-1.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/project-1.jpg	(from http://slimhamdi.net/tunis/light/portfolio.html)
09:59:02	93017/93017	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:01%20GMT	http://slimhamdi.net/tunis/light/img/light.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/light.jpg	(from http://slimhamdi.net/tunis/light/css/style.css)
09:59:05	130181/130181	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:21:59%20GMT	http://slimhamdi.net/tunis/light/img/2.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/2.jpg	(from http://slimhamdi.net/tunis/light/css/style.css)
09:59:21	35377/35377	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:15%20GMT	http://slimhamdi.net/tunis/light/img/projects/project-3.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/project-3.jpg	(from http://slimhamdi.net/tunis/light/portfolio.html)
09:59:25	31420/31420	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:15%20GMT	http://slimhamdi.net/tunis/light/img/projects/project-4.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/project-4.jpg	(from http://slimhamdi.net/tunis/light/portfolio.html)
09:59:26	19712/19712	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:16%20GMT	http://slimhamdi.net/tunis/light/img/projects/project-7.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/project-7.jpg	(from http://slimhamdi.net/tunis/light/portfolio.html)
09:59:26	24848/24848	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:16%20GMT	http://slimhamdi.net/tunis/light/img/projects/project-6.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/project-6.jpg	(from http://slimhamdi.net/tunis/light/portfolio.html)
09:59:26	31910/31910	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:16%20GMT	http://slimhamdi.net/tunis/light/img/projects/project-5.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/project-5.jpg	(from http://slimhamdi.net/tunis/light/portfolio.html)
09:59:27	1235/1235	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:33%20GMT	http://slimhamdi.net/tunis/light/img/projects/navigation/left-arrow-light.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/navigation/left-arrow-light.png	(from http://slimhamdi.net/tunis/light/portfolio.html)
09:59:28	26980/26980	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:17%20GMT	http://slimhamdi.net/tunis/light/img/projects/project-8.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/project-8.jpg	(from http://slimhamdi.net/tunis/light/portfolio.html)
09:59:28	1257/1257	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:34%20GMT	http://slimhamdi.net/tunis/light/img/projects/navigation/right-arrow-light.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/navigation/right-arrow-light.png	(from http://slimhamdi.net/tunis/light/portfolio.html)
09:59:29	1266/1266	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202021%2015:22:31%20GMT	http://slimhamdi.net/tunis/light/img/projects/navigation/close-button-light.png	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/navigation/close-button-light.png	(from http://slimhamdi.net/tunis/light/portfolio.html)
09:59:29	11360/11360	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20May%202021%2004:29:31%20GMT	http://slimhamdi.net/tunis/light/blog-post.html	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/blog-post.html	(from http://slimhamdi.net/tunis/light/blog.html)
09:59:29	28456/28456	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:17%20GMT	http://slimhamdi.net/tunis/light/img/projects/project-9.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/project-9.jpg	(from http://slimhamdi.net/tunis/light/portfolio.html)
09:59:37	52884/52884	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:09%20GMT	http://slimhamdi.net/tunis/light/img/blog/blog-post-1.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/blog/blog-post-1.jpg	(from http://slimhamdi.net/tunis/light/blog.html)
09:59:39	60507/60507	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:10%20GMT	http://slimhamdi.net/tunis/light/img/blog/blog-post-2.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/blog/blog-post-2.jpg	(from http://slimhamdi.net/tunis/light/blog.html)
09:59:45	90147/90147	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:11%20GMT	http://slimhamdi.net/tunis/light/img/blog/blog-post-3.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/blog/blog-post-3.jpg	(from http://slimhamdi.net/tunis/light/blog.html)
09:59:46	37738/37738	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:12%20GMT	http://slimhamdi.net/tunis/light/img/blog/blog-post-5.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/blog/blog-post-5.jpg	(from http://slimhamdi.net/tunis/light/blog.html)
09:59:49	76301/76301	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:12%20GMT	http://slimhamdi.net/tunis/light/img/blog/blog-post-4.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/blog/blog-post-4.jpg	(from http://slimhamdi.net/tunis/light/blog.html)
09:59:52	45810/45810	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:13%20GMT	http://slimhamdi.net/tunis/light/img/blog/blog-post-6.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/blog/blog-post-6.jpg	(from http://slimhamdi.net/tunis/light/blog.html)
09:59:53	41616/41616	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2015:22:14%20GMT	http://slimhamdi.net/tunis/light/img/projects/project-2.jpg	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/project-2.jpg	(from http://slimhamdi.net/tunis/light/portfolio.html)
10:00:41	1397560/1397560	---M--	200	added ('OK')	video/mp4	date:Thu,%2025%20Mar%202021%2015:22:34%20GMT	http://slimhamdi.net/tunis/light/img/projects/video.mp4	C:/My%20Web%20Sites/jiya/slimhamdi.net/tunis/light/img/projects/video.mp4	(from http://slimhamdi.net/tunis/light/portfolio.html)
